"Year","Month","Day","j_day","hour","H","u","w","VPTG","Zic","Zim","L","z0","Bowen","r","Ws","Wd","Zref","temp","Ztemp","ipcode","pamt","rh","pres","ccvr","WSADJ"
19,2,17,48,14,135,0.459999978542328,1.47559126372716,-9,836.039916992188,177.824356079102,-63.3201930796331,0.0109999999403954,1.11570247933884,0.624696788883515,6.2507438659668,297.060761926769,10,265.460144042969,2,11,0,60.1000022888184,9969,0,"ADJ"
19,2,17,48,13,145,0.459999978542328,1.43476971889339,-9,713.655334472656,177.771728515625,-58.7970250544084,0.0109999999403954,1.25,0.624676445211389,6.37768697738647,298.961376186016,10,264.756530761719,2,11,0,64.0999984741211,9972,0,"ADJ"
19,2,17,48,12,150,0.529999971389771,1.3724855991416,-9,600.872619628906,177.659149169922,-86.5020844699925,0.0109999999403954,1.41509433962264,0.624689283702822,7.31371212005615,299.721822726262,10,263.443237304688,2,11,0,66,9980,0,"ADJ"
19,2,17,48,11,103,0.469999998807907,1.14013311070166,-9,498.418792724609,177.619857788086,-87.2893608182207,0.0109999999403954,1.63492063492063,0.624643012203171,6.50030469894409,297.249263418085,10,261.759063720703,2,11,0,69.0999984741211,9982,0,"ADJ"
19,2,17,48,10,27,0.409999996423721,0.641553015294312,-9,336.982299804688,177.632171630859,-219.887735055695,0.0109999999403954,1.28571428571429,0.624898063904755,5.88131999969482,299.973369608876,10,260.381408691406,2,11,0,74.3000030517578,9974,0,"ADJ"
19,2,17,48,9,-4,0.0499999970197678,0.374899695211922,-9,447.792633056641,177.627777099609,2.65571597743661,0.0109999999403954,1.42272727272727,0.624458347876446,1.81399297714233,240.122883893352,10,256.87890625,2,11,0,68.3000030517578,9968,3,"ADJ"
19,2,17,48,8,-8,0.0499999970197678,0.422215243171453,-9,318.091735839844,177.736221313477,1.32068913359814,0.0109999999403954,8,0.626225483206683,1.81606066226959,258.656123746407,10,255.492065429687,2,11,0,63,9965,0,"ADJ"
19,2,17,48,7,-7,0.0499999970197678,0.394698811431904,-9,297.672027587891,177.745788574219,1.51283134374107,0.0109999999403954,7,1,1.8141313791275,257.56423769147,10,256.079833984375,2,11,0,64,9957,1,"ADJ"
19,2,17,48,6,-9,0.0599999986588955,0.453909610426047,-9,353.435729980469,177.814163208008,2.04077933741504,0.0109999999403954,9,1,2.37740206718445,274.338871801118,10,257.028686523438,2,11,0,64.3000030517578,9950,2,"ADJ"
19,2,17,48,5,-10,0.0700000002980232,0.496625343948613,-9,418.379241943359,177.765747070312,2.92898822955331,0.0109999999403954,10,1,2.75314998626709,282.665509495106,10,258.119171142578,2,11,0,65,9942,1,"ADJ"
19,2,17,48,4,-10,0.0799999982118607,0.505162597755213,-9,442.977905273438,177.789703369141,4.39843766967855,0.0109999999403954,10,1,2.69006991386414,274.485446277922,10,259.672088623047,2,11,0,70.2000045776367,9932,1,"ADJ"
19,2,17,48,3,-15,0.119999997317791,0.595084689344541,-9,485.689727783203,177.809280395508,9.95649101350054,0.0109999999403954,7.5,1,2.94019889831543,268.132671105775,10,261.24658203125,2,11,0,73,9926,4,"ADJ"
19,2,17,48,2,-17,0.129999995231628,0.638662277768157,-9,532.117736816406,177.789337158203,11.2192533805495,0.0109999999403954,17,1,3.00156927108765,253.174085128124,10,262.409545898438,2,11,0,70.9000015258789,9920,5,"ADJ"
19,2,17,48,1,-22,0.189999997615814,0.743852734314531,-9,652.743835449219,177.854965209961,27.1946004791945,0.0109999999403954,22,1,3.37797284126282,284.02238249296,10,263.658233642578,2,11,0,74.3000030517578,9907,3,"ADJ"
19,2,16,47,24,-39,0.370000004768372,0.904324554679582,-9,664.946044921875,177.842697143555,113.85671131162,0.0109999999403954,6.5,1,5.56507682800293,298.157150209214,10,264.981048583984,2,11,0,70.9000015258789,9901,5,"ADJ"
19,2,16,47,23,-35,0.379999995231628,0.922271097035556,-9,791.437805175781,178.380676269531,138.39862590591,0.0109999999403954,3.18181818181818,1,5.69065999984741,294.585682275793,10,266.836853027344,2,11,0.00100000004749745,71.0999984741211,9897,4,"ADJ"
19,2,16,47,22,-17,0.199999988079071,0.772033892260037,-9,955.962890625,178.44580078125,41.5491222034435,0.0109999999403954,4.25,1,3.31485056877136,272.858728185414,10,266.880981445312,2,11,0.00400000018998981,86.3000030517578,9887,6,"ADJ"
19,2,16,47,21,-29,0.28999999165535,0.55860533983426,-9,213.255767822266,178.524078369141,74.5966805360543,0.0109999999403954,1.42272727272727,1,4.4428391456604,263.353229121651,10,268.114501953125,2,11,0.0950000062584877,81.9000015258789,9875,3,"ADJ"
19,2,16,47,20,-46,0.389999985694885,0.871829964042219,-9,513.065124511719,178.519439697266,114.818244571128,0.0109999999403954,4.6,1,5.82000589370728,263.76105071961,10,269.135955810547,2,11,0.00500000035390258,71.7000045776367,9868,9,"ADJ"
19,2,16,47,19,-28,0.25,0.84090082594922,-9,757.123168945312,178.431213378906,49.7384484732396,0.0109999999403954,1.42272727272727,1,4.06989145278931,251.540068701629,10,269.418243408203,2,11,0.0020000000949949,74.2000045776367,9858,6,"ADJ"
19,2,16,47,18,-29,0.25,0.996502993721313,-9,1223.40478515625,178.407485961914,48.2941343843918,0.0109999999403954,3.625,1,4.06820487976074,241.35854337194,10,270.9375,2,11,0.00800000037997961,71.7000045776367,9845,2,"ADJ"
19,2,16,47,17,-12,0.329999983310699,0.732605507336212,-9,1179.984375,178.350891113281,269.617130073439,0.0109999999403954,0.4,0.624884590441011,4.81701898574829,244.501088889135,10,272.134582519531,2,11,0.0110000008717179,72.0999984741211,9839,2,"ADJ"
19,2,16,47,16,12,0.319999992847443,0.714797601589814,-9,1096.9873046875,178.809997558594,-246.060700597184,0.0109999999403954,0.24,1,4.62714958190918,244.674551135403,10,272.376953125,2,11,0.0430000014603138,74.0999984741211,9835,9,"ADJ"
19,2,16,47,15,10,0.28999999165535,0.66322677662467,-9,1051.61181640625,178.788269042969,-219.787640605608,0.0109999999403954,0.2,1,4.19539260864258,244.645835048431,10,272.399353027344,2,11,0.025000000372529,71.5,9830,9,"ADJ"
19,2,16,47,14,20,0.340000003576279,0.794537465505608,-9,902.714050292969,178.346984863281,-176.841354845834,0.0109999999403954,0.327868852459016,0.62473067891052,4.88002157211304,234.858879787658,10,272.003082275391,2,11,0.0020000000949949,73.7000045776367,9829,10,"ADJ"
19,2,16,47,13,20,0.329999983310699,0.759035218354261,-9,786.660095214844,178.318130493164,-161.61553394627,0.0109999999403954,0.357142857142857,0.62470136602411,4.69077348709106,239.322054697788,10,271.874267578125,2,11,0.00400000018998981,76,9834,10,"ADJ"
19,2,16,47,12,37,0.399999976158142,0.873079185576247,-9,646.438842773438,178.702239990234,-155.412678393471,0.0109999999403954,0.528571428571429,0.624699162235569,5.68837642669678,239.768477952838,10,271.584533691406,2,11,0,75.4000015258789,9839,9,"ADJ"
19,2,16,47,11,40,0.389999985694885,0.839652154513482,-9,531.041137695312,178.694396972656,-133.034330191491,0.0109999999403954,0.555555555555556,0.624815905743741,5.43996620178223,245.990567987179,10,271.160675048828,2,11,0,76.7000045776367,9841,6,"ADJ"
19,2,16,47,10,27,0.340000003576279,0.69754696006889,-9,450.570556640625,178.7275390625,-130.442535199037,0.0109999999403954,0.551020408163265,0.624642857142857,4.8170428276062,244.085497384388,10,270.858825683594,2,11,0,79,9840,0,"ADJ"
19,2,16,47,9,-5,0.149999991059303,0.402366009229404,-9,464.587432861328,178.199890136719,60.1751677044529,0.0109999999403954,2.5,0.624702149107698,2.38027095794678,215.207507387656,10,269.469970703125,2,11,0,87.4000015258789,9838,9,"ADJ"
19,2,16,47,8,-29,0.239999994635582,0.732286529601689,-9,483.747924804688,178.715118408203,42.5745124791092,0.0109999999403954,4.14285714285714,0.62392551787519,3.94259524345398,225.23092663958,10,269.967041015625,2,11,0,83.5999984741211,9835,0,"ADJ"
19,2,16,47,7,-61,0.259999990463257,0.980486015204036,-9,553.070983886719,178.79573059082,25.7820038097761,0.0109999999403954,2.65217391304348,1,4.75377511978149,227.094493387449,10,270.472595214844,2,11,0,80.5,9827,9,"ADJ"
19,2,16,47,6,-45,0.229999989271164,0.919372846388579,-9,620.206481933594,178.783569335938,24.2764253693,0.0109999999403954,2.8125,1,4.25103282928467,211.835056396029,10,271.400451660156,2,11,0,80.3000030517578,9822,0,"ADJ"
19,2,16,47,5,-19,0.149999991059303,0.697942597763714,-9,644.515502929688,178.807144165039,15.995136831008,0.0109999999403954,2.71428571428571,1,3.19250178337097,185.30906806151,10,272.185272216797,2,11,0,85.9000015258789,9819,2,"ADJ"
19,2,16,47,4,-6,0.149999991059303,0.350154210446027,-9,258.588684082031,3513.77001953125,50.8212292637166,0.0109999999403954,3,1,2.37591171264648,221.511882878914,10,273.098602294922,2,11,0.0120000001043081,90.7000045776367,9813,6,"ADJ"
19,2,16,47,3,-7,0.209999993443489,0.334684823552829,-9,193.692611694336,4077.8056640625,119.619738526505,0.0109999999403954,3.5,1,3.12981843948364,233.259855081838,10,273.300109863281,2,11,0.124000005424023,91.8000030517578,9812,8,"ADJ"
19,2,16,47,2,-4,0.0999999940395355,0.217630890755662,-9,93.292724609375,178.849212646484,22.6269537415482,0.0109999999403954,1.42272727272727,1,1.94082593917847,201.816059609355,10,273.5791015625,2,11,0.538000047206879,92.3000030517578,9806,4,"ADJ"
19,2,16,47,1,-21,0.419999986886978,0.462945661901564,-9,171.355010986328,4103.87890625,319.885527491938,0.0109999999403954,3.5,1,6.18969917297363,142.558739799204,10,274.070831298828,2,11,1.91500008106232,94.4000015258789,9800,10,"ADJ"
19,2,15,46,24,-28,0.459999978542328,0.544117523853854,-9,207.981384277344,3558.41333007812,314.16642372143,0.0109999999403954,14,1,6.75179529190063,130.368761922612,10,273.175109863281,2,11,0.00300000002607703,90.2000045776367,9808,9,"ADJ"
19,2,15,46,23,-23,0.550000011920929,0.539901008964201,-9,246.442581176758,178.469924926758,651.330532297419,0.0109999999403954,1.42272727272727,1,8.12978744506836,126.827835104506,10,272.168548583984,2,11,0.879000067710876,91.3000030517578,9827,10,"ADJ"
19,2,15,46,22,-40,0.529999971389771,0.668765428954489,-9,268.267791748047,178.521423339844,333.821756146318,0.0109999999403954,13.3333333333333,1,7.7531213760376,124.353362935058,10,271.108947753906,2,11,0.136000007390976,87,9842,10,"ADJ"
19,2,15,46,21,-48,0.579999983310699,0.722802136801864,-9,281.033905029297,178.62126159668,363.014846073155,0.0109999999403954,6.85714285714286,1,8.56765460968018,125.353459358526,10,269.946960449219,2,11,0.0930000022053719,85.8000030517578,9859,9,"ADJ"
19,2,15,46,20,-38,0.509999990463257,0.684742199126184,-9,301.147308349609,178.632110595703,311.062901428003,0.0109999999403954,9.5,1,7.56836318969727,122.437259002013,10,269.350677490234,2,11,0.242000013589859,86,9873,9,"ADJ"
19,2,15,46,19,-33,0.489999979734421,0.642373479174175,-9,285.787414550781,178.586486816406,317.108940703095,0.0109999999403954,1.42272727272727,1,7.19158697128296,126.524688905068,10,268.862976074219,2,11,0.346000015735626,84.5,9886,10,"ADJ"
19,2,15,46,18,-15,0.399999976158142,0.493838228726233,-9,284.965637207031,178.531707763672,378.580534166456,0.0109999999403954,2.5,1,5.94065856933594,123.304661550831,10,268.204711914062,2,11,0.51500004529953,84.9000015258789,9900,9,"ADJ"
19,2,15,46,17,10,0.469999998807907,0.407368347799547,-9,239.63444519043,178.40007019043,-920.07022874641,0.0109999999403954,0.5,1,6.88066482543945,119.654119233141,10,267.870056152344,2,11,0.539999961853027,86.8000030517578,9918,10,"ADJ"
19,2,15,46,16,10,0.419999986886978,0.419197381131685,-9,261.14794921875,3043.36450195312,-656.627060277232,0.0109999999403954,0.476190476190476,1,6.07105588912964,121.386451065916,10,267.896911621094,2,11,0.836000025272369,85.5,9929,10,"ADJ"
19,2,15,46,15,70,0.479999989271164,0.800646630513479,-9,259.902801513672,178.322982788086,-140.007729157048,0.0109999999403954,1.20689655172414,1,6.81851720809937,116.43231672853,10,267.869415283203,2,11,0.826000034809113,85.3000030517578,9938,10,"ADJ"
19,2,15,46,14,90,0.509999990463257,0.879972632372587,-9,268.090606689453,178.345184326172,-130.474191214132,0.0109999999403954,1.26760563380282,1,7.25551700592041,124.003494302837,10,267.579833984375,2,11,0.28999999165535,86,9959,10,"ADJ"
19,2,15,46,13,90,0.489999979734421,0.763973662858609,-9,174.791641235352,178.298736572266,-115.295854955804,0.0109999999403954,1.38461538461538,1,6.9397873878479,123.514006102052,10,266.602844238281,2,11,0.0970000028610229,86.3000030517578,9968,6,"ADJ"
19,2,15,46,12,70,0.469999998807907,0.65714710912693,-9,142.475570678711,178.111389160156,-130.312530770489,0.0109999999403954,1.55555555555556,1,6.75111532211304,122.191487904753,10,265.575134277344,2,11,1.02999997138977,86.3000030517578,9989,10,"ADJ"
19,2,15,46,11,46,0.370000004768372,0.564235931802734,-9,136.955444335938,178.057922363281,-96.5477773677378,0.0109999999403954,1.35294117647059,0.624155410249099,5.25221633911133,117.1514903712,10,265.027954101562,2,11,0.606000006198883,81.7000045776367,10001,10,"ADJ"
19,2,15,46,10,9,0.229999989271164,0.3219172531239,-9,129.481674194336,178.098999023438,-118.058973363119,0.0109999999403954,1.5,0.619565217391304,3.31466913223267,135.630235345296,10,263.970153808594,2,11,0.0200000014156103,85.9000015258789,10011,9,"ADJ"
19,2,15,46,9,-3,0.0499999970197678,0.189914765794682,-9,78.7736892700195,177.610122680664,3.59380851065471,0.0109999999403954,3,0.625,2.00397419929504,128.316533528004,10,260.713195800781,2,11,0.0020000000949949,81.2000045776367,10005,9,"ADJ"
19,2,15,46,8,-9,0.0700000002980232,0.247197691463619,-9,57.3172607421875,177.629104614258,3.25376609314673,0.0109999999403954,4.5,0.628906255529729,2.75359797477722,98.0794216694706,10,258.06640625,2,11,0.00600000005215406,74,10006,9,"ADJ"
19,2,15,46,7,-8,0.0599999986588955,0.211368155759912,-9,40.1351013183594,177.659545898438,2.29508841138866,0.0109999999403954,4,1,2.2548611164093,99.0236141331031,10,256.9404296875,2,11,0.00400000018998981,70.8000030517578,10004,7,"ADJ"
19,2,15,46,6,-6,0.0499999970197678,0.17552870837261,-9,30.6379108428955,177.723892211914,1.77037236101897,0.0109999999403954,6,1,1.93973898887634,95.046271849907,10,256.863677978516,2,11,0,72,10004,0,"ADJ"
19,2,15,46,5,0,0.0399999991059303,0.0726109305124111,-9,25.9800224304199,177.767639160156,-10.858090781202,0.0109999999403954,0,1,1.62537002563477,107.539074950688,10,256.413146972656,2,11,0,74.4000015258789,9998,0,"ADJ"
19,2,15,46,4,-5,0.0499999970197678,0.156773195100465,-9,26.2999858856201,177.738418579102,2.13299595008836,0.0109999999403954,5,1,2.1311194896698,94.9069297554479,10,257.897338867188,2,11,0,75.5,9993,0,"ADJ"
19,2,15,46,3,-6,0.0399999991059303,0.174274269188641,-9,30.2878074645996,177.746719360352,0.915562462920267,0.0109999999403954,6,1,1.75227558612823,94.4158406270778,10,259.451416015625,2,11,0,73.7000045776367,9996,1,"ADJ"
19,2,15,46,2,0,0.00999999977648258,0.0824682758621397,-9,38.6153259277344,177.847244262695,-0.172123012830504,0.0109999999403954,1.42159090909091,1,0.440036833286285,156.820154320865,10,260.13916015625,2,11,0.0120000001043081,70.8000030517578,9991,7,"ADJ"
19,2,15,46,1,0,0.00999999977648258,0.0791097619951127,-9,34.1006164550781,177.707550048828,-0.172191605675683,0.0109999999403954,0,1,0.500735998153687,180.582047346809,10,260.242828369141,2,11,0.0020000000949949,72,9981,6,"ADJ"
19,2,14,45,24,-4,0.0299999993294477,0.133846226697312,-9,20.6956825256348,178.162643432617,0.582592782811471,0.0109999999403954,4,1,1.00237369537354,227.129630567443,10,260.890411376953,2,11,0.00100000004749745,70.3000030517578,9972,5,"ADJ"
19,2,14,45,23,-8,0.0399999991059303,0.170136684182286,-9,21.2808284759521,178.183151245117,0.691376464259336,0.0109999999403954,4,1,1.5657285451889,257.362199666601,10,261.22900390625,2,11,0.00999999977648258,69.2000045776367,9965,6,"ADJ"
19,2,14,45,22,-10,0.0399999991059303,0.179873661501032,-9,20.086217880249,178.181304931641,0.55222415221396,0.0109999999403954,5,1,1.43908202648163,227.597846511767,10,260.814788818359,2,11,0.0020000000949949,70.8000030517578,9959,6,"ADJ"
19,2,14,45,21,-8,0.0499999970197678,0.167867018738129,-9,20.4606094360352,178.08479309082,1.3516752967467,0.0109999999403954,4,1,2.12979459762573,228.474616917705,10,261.486450195312,2,11,0.0020000000949949,70.9000015258789,9950,1,"ADJ"
19,2,14,45,20,-5,0.0499999970197678,0.144865006933792,-9,21.1135425567627,178.137329101562,2.17030403258187,0.0109999999403954,1.42272727272727,1,1.8829231262207,244.656515635401,10,262.408203125,2,11,0,71.7000045776367,9941,3,"ADJ"
19,2,14,45,19,-4,0.0399999991059303,0.463395969224433,-9,870.685913085938,178.348022460938,1.39998929888369,0.0109999999403954,1.42272727272727,1,1.75653779506683,276.232960627308,10,264.485290527344,2,11,0,71.7000045776367,9928,1,"ADJ"
19,2,14,45,18,-10,0.0899999961256981,0.683634800211154,-9,1126.52624511719,178.459335327148,6.42593470513376,0.0109999999403954,1.42272727272727,1,2.57239151000977,288.983437501774,10,266.443786621094,2,11,0,68.4000015258789,9913,2,"ADJ"
19,2,14,45,17,-10,0.329999983310699,0.680814884289268,-9,1118.66857910156,178.465621948242,318.490202175719,0.0109999999403954,0.357142857142857,0.625,4.88064479827881,287.407640232744,10,267.886657714844,2,11,0,66,9904,1,"ADJ"
19,2,14,45,16,20,0.340000003576279,0.870377796050489,-9,1169.6748046875,178.513763427734,-174.308473104752,0.0109999999403954,0.5,0.624480267349198,4.75862836837769,284.670356822905,10,268.107208251953,2,11,0,70.9000015258789,9893,9,"ADJ"
19,2,14,45,15,60,0.379999995231628,1.24955913050563,-9,1151.82971191406,178.444931030273,-80.9857526290962,0.0109999999403954,0.857142857142857,0.624797406807131,5.31593894958496,287.624265274809,10,267.673797607422,2,11,0,72.7000045776367,9882,10,"ADJ"
19,2,14,45,14,90,0.409999996423721,1.40666549002105,-9,1093.3603515625,178.127548217773,-67.6834347153149,0.0109999999403954,1,1,5.57073879241943,281.830849009264,10,267.1591796875,2,11,0,74.3000030517578,9876,9,"ADJ"
19,2,14,45,13,110,0.419999986886978,1.41455290328079,-9,908.907409667969,178.15185546875,-59.477115746822,0.0109999999403954,1.22222222222222,0.624811873338995,5.68799114227295,289.563482392772,10,266.926391601562,2,11,0,75.5999984741211,9870,10,"ADJ"
19,2,14,45,12,90,0.379999995231628,1.21957255798504,-9,710.983642578125,178.109436035156,-53.7684429940035,0.0109999999403954,1.21621621621622,0.624734042553192,5.25047063827515,291.892731897641,10,266.572875976562,2,11,0,80,9866,5,"ADJ"
19,2,14,45,11,60,0.349999994039536,0.837640231769603,-9,343.261383056641,178.09797668457,-62.603192744368,0.0109999999403954,1.5,0.624811873338995,4.75459861755371,284.198708611872,10,264.813659667969,2,11,0,81.4000015258789,9860,2,"ADJ"
19,2,14,45,10,4,0.179999992251396,0.239590612167187,-9,118.427597045898,177.688201904297,-125.545454625062,0.0109999999403954,1.42272727272727,0.62467269299282,2.50269937515259,230.422445429193,10,260.279693603516,2,11,0,88.2000045776367,9853,0,"ADJ"
19,2,14,45,9,-13,0.109999999403954,0.225388676474086,-9,29.8289089202881,177.421691894531,8.66880323116356,0.0109999999403954,4.33333333333333,0.624331550802139,2.81432771682739,186.057124129562,10,255.93000793457,2,11,0,77,9846,0,"ADJ"
19,2,14,45,8,-9,0.0599999986588955,0.198336986667425,-9,29.1261940002441,177.546997070312,2.01588770668378,0.0109999999403954,1.42272727272727,0.62719298245614,2.50263404846191,192.464529256973,10,253.893676757812,2,11,0,68.3000030517578,9840,0,"ADJ"
19,2,14,45,7,-7,0.0499999970197678,0.18062679430759,-9,28.359302520752,177.253997802734,1.50383076938038,0.0109999999403954,1.42272727272727,1,2.12967753410339,204.144306501643,10,254.556289672852,2,11,0,69,9829,0,"ADJ"
19,2,14,45,6,-6,0.0399999991059303,0.171349380981544,-9,28.3293533325195,177.278961181641,0.900967230073457,0.0109999999403954,1.42272727272727,1,1.69184517860413,199.523999484122,10,255.3154296875,2,11,0,69.7000045776367,9823,0,"ADJ"
19,2,14,45,5,-4,0.0199999995529652,0.150396810081689,-9,28.7999095916748,177.677734375,0.169318813339601,0.0109999999403954,1.42272727272727,1,1.00122761726379,243.844392882066,10,255.901016235352,2,11,0,69.0999984741211,9818,0,"ADJ"
19,2,14,45,4,-4,0.0299999993294477,0.150909440812234,-9,29.2118263244629,177.702011108398,0.573737483349648,0.0109999999403954,1.42272727272727,1,1.12737190723419,240.78323410428,10,256.924926757812,2,11,0,69.9000015258789,9813,2,"ADJ"
19,2,14,45,3,-4,0.0299999993294477,0.15106283014815,-9,29.3208236694336,177.652145385742,0.5741257941702,0.0109999999403954,1.42272727272727,1,1.31651091575623,221.364265782749,10,257.098815917969,2,11,0.0020000000949949,71.8000030517578,9811,4,"ADJ"
19,2,14,45,2,-7,0.0599999986588955,0.185687873404925,-9,31.0139541625977,177.639862060547,2.61577415193397,0.0109999999403954,1.42272727272727,1,2.19099259376526,190.170527565223,10,256.236694335938,2,11,0.0300000011920929,70.5999984741211,9813,0,"ADJ"
19,2,14,45,1,-7,0.0599999986588955,0.196489711290478,-9,36.6707496643066,177.355316162109,2.61032195102498,0.0109999999403954,1.42272727272727,1,2.50361394882202,204.877097316389,10,255.702606201172,2,11,0,70.3000030517578,9811,2,"ADJ"
19,2,13,44,24,-4,0.0299999993294477,0.159120362590661,-9,34.1340751647949,177.346618652344,0.571892768431861,0.0109999999403954,1.42272727272727,1,1.06527745723724,241.441114428049,10,256.098846435547,2,11,0,69.7000045776367,9808,0,"ADJ"
19,2,13,44,23,-3,0.0199999995529652,0.141573622030994,-9,32.2059707641602,177.790954589844,0.226996588977713,0.0109999999403954,1.42272727272727,1,0.938404321670532,324.66572636034,10,257.304504394531,2,11,0,71.5999984741211,9810,0,"ADJ"
19,2,13,44,22,0,0.0199999995529652,0.0805922068556659,-9,35.8021392822266,177.819793701172,-1.36791716638963,0.0109999999403954,1.42159090909091,1,0.941969156265259,345.973432107252,10,258.426239013672,2,11,0,74.2000045776367,9809,0,"ADJ"
19,2,13,44,21,-6,0.0599999986588955,0.250651711634622,-9,90.455451965332,177.889541625977,3.10181902020215,0.0109999999403954,1.42272727272727,1,2.37821459770203,329.546731936372,10,260.441833496094,2,11,0,76.4000015258789,9806,3,"ADJ"
19,2,13,44,20,-14,0.140000000596046,0.413040212496404,-9,174.712188720703,177.857208251953,17.008668595865,0.0109999999403954,1.42272727272727,1,2.93867683410645,340.683407908681,10,262.307678222656,2,11,0,84.8000030517578,9806,4,"ADJ"
19,2,13,44,19,-30,0.319999992847443,0.575353175012648,-9,221.954986572266,177.784393310547,95.4665611701299,0.0109999999403954,3,1,4.75072574615479,4.46095133871631,10,264.191833496094,2,11,0.00400000018998981,84.5999984741211,9808,1,"ADJ"
19,2,13,44,18,-10,0.340000003576279,0.409066046045145,-9,239.978179931641,178.19010925293,344.483345111482,0.0109999999403954,1.42272727272727,1,5.06764793395996,4.55414593097993,10,264.92822265625,2,11,0.180000007152557,87,9808,0,"ADJ"
19,2,13,44,17,20,0.399999976158142,0.443928097617891,-9,153.6396484375,178.188980102539,-280.986405339437,0.0109999999403954,2,1,5.75162506103516,347.308264655847,10,265.419097900391,2,11,1.47000002861023,89.2000045776367,9814,10,"ADJ"
19,2,13,44,16,10,0.370000004768372,0.323760486471756,-9,119.287017822266,178.091735839844,-445.109483228124,0.0109999999403954,1.11111111111111,1,5.37992525100708,300.715535174626,10,265.618560791016,2,11,2.29400014877319,89.0999984741211,9829,10,"ADJ"
19,2,13,44,15,-10,0.310000002384186,0.359466294409086,-9,163.705978393555,178.100769042969,262.491422104481,0.0109999999403954,1,1,4.56845617294312,37.4749966103449,10,266.334106445312,2,11,1.12200009822845,83.4000015258789,9795,9,"ADJ"
19,2,13,44,14,0,0.379999995231628,0.174305573747072,-9,373.047058105469,2995.58032226562,-9663.19130503291,0.0109999999403954,0,1,5.56955862045288,53.382085546746,10,266.156188964844,2,11,0.637000024318695,80.2000045776367,9810,8,"ADJ"
19,2,13,44,13,30,0.560000002384186,0.581694885712947,-9,231.034973144531,3005.08447265625,-515.342648880283,0.0109999999403954,0.769230769230769,1,8.18904876708984,68.479878963344,10,266.103149414062,2,11,0.148000001907349,79.7000045776367,9823,10,"ADJ"
19,2,13,44,12,20,0.529999971389771,0.480124694746959,-9,194.719818115234,3006.04272460938,-654.810402604298,0.0109999999403954,0.666666666666667,1,7.81287860870361,64.19755684004,10,265.897827148438,2,11,0.334000021219254,80.8000030517578,9859,10,"ADJ"
19,2,13,44,11,20,0.479999989271164,0.50935297161054,-9,232.498474121094,3010.59594726562,-486.437744417815,0.0109999999403954,0.869565217391304,1,6.93995809555054,75.0288376650965,10,265.907348632812,2,11,0.65800005197525,83.5,9891,10,"ADJ"
19,2,13,44,10,20,0.519999980926514,0.484868111966604,-9,199.984909057617,178.091491699219,-616.703406630218,0.0109999999403954,1.11111111111111,1,7.62590932846069,77.8895500228578,10,265.150909423828,2,11,1.79800009727478,87.2000045776367,9912,10,"ADJ"
19,2,13,44,9,0,0.299999982118607,0.134162289543008,-9,168.81396484375,178.050445556641,-4718.68168944373,0.0109999999403954,0,1,4.37834787368774,69.3173720963805,10,264.133666992188,2,11,3.14200019836426,86.5999984741211,9940,10,"ADJ"
19,2,13,44,8,-11,0.269999980926514,0.436756628388825,-9,264.633911132812,178.077590942383,156.299716536759,0.0109999999403954,11,1,4.00046825408936,59.0272333578478,10,264.031921386719,2,11,2.86200022697449,86.2000045776367,9951,10,"ADJ"
19,2,13,44,7,-20,0.259999990463257,0.497583108965373,-9,215.165405273438,178.134017944336,76.7424328295222,0.0109999999403954,4,1,3.93887782096863,51.6937925790875,10,263.962554931641,2,11,2.59000015258789,86.0999984741211,9963,10,"ADJ"
19,2,13,44,6,-10,0.179999992251396,0.318313860048701,-9,112.469337463379,178.108963012695,50.8422728903507,0.0109999999403954,2.5,1,3.12825036048889,56.515127985658,10,263.514343261719,2,11,3.33400011062622,86.5999984741211,9976,10,"ADJ"
19,2,13,44,5,-9,0.219999998807907,0.290342444334658,-9,94.5700988769531,178.091491699219,102.856158692521,0.0109999999403954,9,1,3.31522870063782,42.0351734844934,10,262.785583496094,2,11,1.7590000629425,86.5999984741211,9988,10,"ADJ"
19,2,13,44,4,-3,0.149999991059303,0.194924007100334,-9,85.7384796142578,178.061828613281,97.6772657556847,0.0109999999403954,1.42272727272727,1,2.31494832038879,28.9232979149544,10,262.444702148438,2,11,1.50800001621246,86.2000045776367,10014,10,"ADJ"
19,2,13,44,3,0,0.129999995231628,0.129100290969539,-9,149.369644165039,177.638275146484,-381.285861039202,0.0109999999403954,0,1,2.00111675262451,23.7307308290735,10,262.29345703125,2,11,2.23600006103516,83.4000015258789,10034,10,"ADJ"
19,2,13,44,2,-1,0.140000000596046,0.162593429050572,-9,149.128509521484,177.611053466797,237.999381051854,0.0109999999403954,0.5,1,2.06466150283813,10.017349004212,10,262.173309326172,2,11,2.15000009536743,81,10043,10,"ADJ"
19,2,13,44,1,-6,0.170000001788139,0.224902196451527,-9,65.8005142211914,177.686920166016,71.045239628643,0.0109999999403954,1.2,1,2.56424164772034,23.3217862547791,10,262.262512207031,2,11,1.23800003528595,67,10049,10,"ADJ"
19,2,12,43,24,-13,0.159999996423721,0.279901211509093,-9,58.5457458496094,177.736114501953,27.3388936705185,0.0109999999403954,3.25,1,2.87732028961182,359.158890232399,10,262.277557373047,2,11,0.0300000011920929,62.5,10058,10,"ADJ"
